STATION_ID,SP_CODE,TAXON_NAME,COMMON_NAME,ABUND_AREA,TAX_FLAG,LEVEL
RT00556,D130,Callinectes sapidus,blue crab,8.234519005,,
RO01122,D130,Callinectes sapidus,blue crab,3.623188496,,
RO01130,D130,Callinectes sapidus,blue crab,7.246376991,,
RT01653,D130,Callinectes sapidus,blue crab,7.246376991,,
RT01654,D130,Callinectes sapidus,blue crab,43.47826004,,
RT01655,D130,Callinectes sapidus,blue crab,14.49275398,,
RO01145,D130,Callinectes sapidus,blue crab,3.623188496,,
RT01625,D130,Callinectes sapidus,blue crab,7.246376991,,
RT01665,D130,Callinectes sapidus,blue crab,50.72463608,,
RO026008,D130,Callinectes sapidus,blue crab,3.623188496,,
RO026010,D130,Callinectes sapidus,blue crab,7.246376991,,
RO026024,D130,Callinectes sapidus,blue crab,3.623188496,,
RT022013,D130,Callinectes sapidus,blue crab,7.246376991,,
RT022154,D130,Callinectes sapidus,blue crab,86.9565239,,
RO026014,D130,Callinectes sapidus,blue crab,18.115942,,
RO036035,D130,Callinectes sapidus,blue crab,3.623188496,,
RO036040,D130,Callinectes sapidus,blue crab,3.623188496,,
RO036041,D130,Callinectes sapidus,blue crab,10.86956549,,
RO036042,D130,Callinectes sapidus,blue crab,21.73913097,,
RO036044,D130,Callinectes sapidus,blue crab,10.86956549,,
RT032033,D130,Callinectes sapidus,blue crab,14.49275398,,
RT032035,D130,Callinectes sapidus,blue crab,28.98550701,,
RT032048,D130,Callinectes sapidus,blue crab,7.246376991,,
RT032057,D130,Callinectes sapidus,blue crab,65.21739292,,
RT032177,D130,Callinectes sapidus,blue crab,7.246376991,,
RT032186,D130,Callinectes sapidus,blue crab,7.246376991,,
RO036046,D130,Callinectes sapidus,blue crab,10.86956549,,
RO036058,D130,Callinectes sapidus,blue crab,14.49275351,,
RT032040,D130,Callinectes sapidus,blue crab,21.73913097,,
RT032052,D130,Callinectes sapidus,blue crab,14.49275398,,
RT032173,D130,Callinectes sapidus,blue crab,72.46376991,,
RT032174,D130,Callinectes sapidus,blue crab,14.49275398,,
RT032178,D130,Callinectes sapidus,blue crab,50.72463703,,
RT032190,D130,Callinectes sapidus,blue crab,12.07729435,,
RO046077,D130,Callinectes sapidus,blue crab,18.115942,,
RT042067,D130,Callinectes sapidus,blue crab,94.20289993,,
RT042069,D130,Callinectes sapidus,blue crab,14.49275398,,
RT042083,D130,Callinectes sapidus,blue crab,7.246376991,,
RT042089,D130,Callinectes sapidus,blue crab,36.23188496,,
RT042193,D130,Callinectes sapidus,blue crab,57.97101593,,
RT042195,D130,Callinectes sapidus,blue crab,28.98550797,,
RT042196,D130,Callinectes sapidus,blue crab,14.49275398,,
RO046062,D130,Callinectes sapidus,blue crab,41.33728695,,
RO046064,D130,Callinectes sapidus,blue crab,3.623188496,,
RO046066,D130,Callinectes sapidus,blue crab,7.246376991,,
RO046071,D130,Callinectes sapidus,blue crab,10.86956549,,
RO046076,D130,Callinectes sapidus,blue crab,3.623188496,,
RO046082,D130,Callinectes sapidus,blue crab,3.623188496,,
RT042062,D130,Callinectes sapidus,blue crab,7.246376991,,
RT042068,D130,Callinectes sapidus,blue crab,7.246376991,,
RT042079,D130,Callinectes sapidus,blue crab,43.47826195,,
RT042082,D130,Callinectes sapidus,blue crab,36.231884,,
RT042084,D130,Callinectes sapidus,blue crab,115.942028,,
RT042194,D130,Callinectes sapidus,blue crab,14.49275398,,
RO056093,D130,Callinectes sapidus,blue crab,3.623188496,,
RO056095,D130,Callinectes sapidus,blue crab,7.246376991,,
RO056099,D130,Callinectes sapidus,blue crab,28.98550701,,
RT052093,D130,Callinectes sapidus,blue crab,14.49275398,,
RT052095,D130,Callinectes sapidus,blue crab,14.49275398,,
RT052099,D130,Callinectes sapidus,blue crab,108.695652,,
RT052105,D130,Callinectes sapidus,blue crab,13.41921616,,
RT052113,D130,Callinectes sapidus,blue crab,7.246376991,,
RT052115,D130,Callinectes sapidus,blue crab,14.49275398,,
RT052118,D130,Callinectes sapidus,blue crab,115.9420319,,
RT052197,D130,Callinectes sapidus,blue crab,36.231884,,
RT052203,D130,Callinectes sapidus,blue crab,94.20289803,,
RO056094,D130,Callinectes sapidus,blue crab,39.85507298,,
RO056098,D130,Callinectes sapidus,blue crab,3.623188496,,
RO056100,D130,Callinectes sapidus,blue crab,3.623188496,,
RT052096,D130,Callinectes sapidus,blue crab,45.44132519,,
RT052098,D130,Callinectes sapidus,blue crab,14.49275398,,
RT052100,D130,Callinectes sapidus,blue crab,14.49275398,,
RT052116,D130,Callinectes sapidus,blue crab,14.49275398,,
RT052202,D130,Callinectes sapidus,blue crab,7.246376991,,
RO06301,D130,Callinectes sapidus,blue crab,10.86956549,,
RO06308,D130,Callinectes sapidus,blue crab,10.86956501,,
RO06312,D130,Callinectes sapidus,blue crab,43.47826004,,
RO06317,D130,Callinectes sapidus,blue crab,7.246376991,,
RO06324,D130,Callinectes sapidus,blue crab,7.246376991,,
RT06001,D130,Callinectes sapidus,blue crab,86.95652199,,
RT06012,D130,Callinectes sapidus,blue crab,21.73913097,,
RT06037,D130,Callinectes sapidus,blue crab,36.231884,,
RO06315,D130,Callinectes sapidus,blue crab,7.246376991,,
RO06327,D130,Callinectes sapidus,blue crab,54.49879074,,
RT06010,D130,Callinectes sapidus,blue crab,28.98550701,,
RT06021,D130,Callinectes sapidus,blue crab,21.73913002,,
RT06026,D130,Callinectes sapidus,blue crab,7.246376991,,
RT06027,D130,Callinectes sapidus,blue crab,10.06441212,,
RO07336,D130,Callinectes sapidus,blue crab,3.623188496,,
RO07340,D130,Callinectes sapidus,blue crab,3.623188496,,
RT07039,D130,Callinectes sapidus,blue crab,7.246376991,,
RT07040,D130,Callinectes sapidus,blue crab,85.63899994,,
RT07055,D130,Callinectes sapidus,blue crab,28.98550797,,
RT07056,D130,Callinectes sapidus,blue crab,10.65643692,,
RT07065,D130,Callinectes sapidus,blue crab,14.49275398,,
RT08068,D130,Callinectes sapidus,blue crab,28.98550797,,
RT08069,D130,Callinectes sapidus,blue crab,7.246376991,,
RT08080,D130,Callinectes sapidus,blue crab,7.246376991,,
RT08084,D130,Callinectes sapidus,blue crab,7.246376991,,
RT09098,D130,Callinectes sapidus,blue crab,7.246376991,,
RO09372,D130,Callinectes sapidus,blue crab,7.246376991,,
RO10379,D130,Callinectes sapidus,blue crab,10.86956501,,
RO10383,D130,Callinectes sapidus,blue crab,3.623188496,,
RO10388,D130,Callinectes sapidus,blue crab,7.246376991,,
RT10123,D130,Callinectes sapidus,blue crab,36.23188496,,
RT10132,D130,Callinectes sapidus,blue crab,79.71014595,,
RT10139,D130,Callinectes sapidus,blue crab,7.246376991,,
RT10116,D130,Callinectes sapidus,blue crab,50.72463799,,
RT10121,D130,Callinectes sapidus,blue crab,7.246376991,,
RT10133,D130,Callinectes sapidus,blue crab,14.49275398,,
RT10137,D130,Callinectes sapidus,blue crab,7.246376991,,
RT11002,D130,Callinectes sapidus,blue crab,21.73913097,,
RT11010,D130,Callinectes sapidus,blue crab,14.49275398,,
RT11011,D130,Callinectes sapidus,blue crab,7.246376991,,
RT11018,D130,Callinectes sapidus,blue crab,8.234519005,,
RO11308,D130,Callinectes sapidus,blue crab,10.86956549,,
RO11315,D130,Callinectes sapidus,blue crab,39.85507298,,
RT11016,D130,Callinectes sapidus,blue crab,21.73913002,,
RO12316,D130,Callinectes sapidus,blue crab,3.623188496,,
RO12328,D130,Callinectes sapidus,blue crab,3.623188496,,
RT12020,D130,Callinectes sapidus,blue crab,1291.06282,,
RT12031,D130,Callinectes sapidus,blue crab,7.246376991,,
RT12038,D130,Callinectes sapidus,blue crab,21.73913002,,
RO12320,D130,Callinectes sapidus,blue crab,7.246376991,,
RT12021,D130,Callinectes sapidus,blue crab,91.09730911,,
RT12023,D130,Callinectes sapidus,blue crab,28.98550797,,
RT12024,D130,Callinectes sapidus,blue crab,50.72463799,,
RT12025,D130,Callinectes sapidus,blue crab,50.72463799,,
RT12033,D130,Callinectes sapidus,blue crab,282.608696,,
RT12037,D130,Callinectes sapidus,blue crab,21.73913097,,
RO13333,D130,Callinectes sapidus,blue crab,3.623188496,,
RO13339,D130,Callinectes sapidus,blue crab,10.86956549,,
RT13043,D130,Callinectes sapidus,blue crab,72.46376801,,
RT13054,D130,Callinectes sapidus,blue crab,21.73913002,,
RT13055,D130,Callinectes sapidus,blue crab,14.49275398,,
RT13059,D130,Callinectes sapidus,blue crab,21.73913002,,
RO13336,D130,Callinectes sapidus,blue crab,3.623188496,,
RT13044,D130,Callinectes sapidus,blue crab,21.73913097,,
RO14359,D130,Callinectes sapidus,blue crab,10.86956501,,
RO14360,D130,Callinectes sapidus,blue crab,21.73913097,,
RT14075,D130,Callinectes sapidus,blue crab,7.246376991,,
RO14357,D130,Callinectes sapidus,blue crab,3.623188496,,
RT14082,D130,Callinectes sapidus,blue crab,7.246376991,,
RT14087,D130,Callinectes sapidus,blue crab,7.246376991,,
RT15092,D130,Callinectes sapidus,blue crab,7.246376991,,
RT15095,D130,Callinectes sapidus,blue crab,7.246376991,,
RT15091,D130,Callinectes sapidus,blue crab,7.246376991,,
RT15105,D130,Callinectes sapidus,blue crab,7.246376991,,
RO16388,D130,Callinectes sapidus,blue crab,10.86956549,,
RO16393,D130,Callinectes sapidus,blue crab,3.623188496,,
RT16123,D130,Callinectes sapidus,blue crab,14.49275398,,
RT16129,D130,Callinectes sapidus,blue crab,7.246376991,,
RT16132,D130,Callinectes sapidus,blue crab,7.246376991,,
RO16384,D130,Callinectes sapidus,blue crab,3.623188496,,
RO16389,D130,Callinectes sapidus,blue crab,3.623188496,,
RT16131,D130,Callinectes sapidus,blue crab,43.47826004,,
RT16135,D130,Callinectes sapidus,blue crab,7.246376991,,
RT16138,D130,Callinectes sapidus,blue crab,7.246376991,,
RT16139,D130,Callinectes sapidus,blue crab,14.49275398,,
RO17396,D130,Callinectes sapidus,blue crab,7.246376991,,
RT17143,D130,Callinectes sapidus,blue crab,28.98550797,,
RT17144,D130,Callinectes sapidus,blue crab,7.246376991,,
RT17148,D130,Callinectes sapidus,blue crab,14.49275398,,
RT17151,D130,Callinectes sapidus,blue crab,24.70355797,,
RT17156,D130,Callinectes sapidus,blue crab,7.246376991,,
RT18169,D130,Callinectes sapidus,blue crab,7.246376991,,
RO18415,D130,Callinectes sapidus,blue crab,7.246376991,,
RO18422,D130,Callinectes sapidus,blue crab,10.86956501,,
RO18424,D130,Callinectes sapidus,blue crab,3.623188496,,
RO18426,D130,Callinectes sapidus,blue crab,43.47826099,,
RT18164,D130,Callinectes sapidus,blue crab,7.246376991,,
RT18171,D130,Callinectes sapidus,blue crab,21.73913097,,
RT18175,D130,Callinectes sapidus,blue crab,7.246376991,,
RT18187,D130,Callinectes sapidus,blue crab,13.93533993,,
RT99013,D142,Menippe mercenaria,stone crab,14.49275398,,
RT00544,D142,Menippe mercenaria,stone crab,7.246376991,,
RT00557,D142,Menippe mercenaria,stone crab,7.246376991,,
RO026017,D142,Menippe mercenaria,stone crab,7.246376991,,
RT022008,D142,Menippe mercenaria,stone crab,7.246376991,,
RT022170,D142,Menippe mercenaria,stone crab,7.246376991,,
RT042191,D142,Menippe mercenaria,stone crab,7.246376991,,
RT042076,D142,Menippe mercenaria,stone crab,7.246376991,,
RO056097,D142,Menippe mercenaria,stone crab,3.623188496,,
RT052105,D142,Menippe mercenaria,stone crab,23.6294899,,
RT06028,D142,Menippe mercenaria,stone crab,7.246376991,,
RT06027,D142,Menippe mercenaria,stone crab,10.06441212,,
RO07338,D142,Menippe mercenaria,stone crab,3.623188496,,
RO08354,D142,Menippe mercenaria,stone crab,3.623188496,,
RT11009,D142,Menippe mercenaria,stone crab,79.71014404,,
RT11013,D142,Menippe mercenaria,stone crab,7.246376991,,
RO12328,D142,Menippe mercenaria,stone crab,3.623188496,,
RO12321,D142,Menippe mercenaria,stone crab,3.623188496,,
RT16114,D142,Menippe mercenaria,stone crab,7.246376991,,
RT16138,D142,Menippe mercenaria,stone crab,21.73913002,,
RO18422,D203,Libinia emarginata,portly spider crab,3.623188496,,
RO99324,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO99327,D247,Callinectes similis,lesser blue crab,3.623188496,,
RT99001,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT99003,D247,Callinectes similis,lesser blue crab,43.47826195,,
RT99005,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT99013,D247,Callinectes similis,lesser blue crab,14.49275398,,
RO99303,D247,Callinectes similis,lesser blue crab,14.49275398,,
RO99308,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO99318,D247,Callinectes similis,lesser blue crab,14.49275398,,
RO99321,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO99328,D247,Callinectes similis,lesser blue crab,10.86956549,,
RT99006,D247,Callinectes similis,lesser blue crab,14.49275398,,
RT99009,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT99038,D247,Callinectes similis,lesser blue crab,14.49275398,,
RT99039,D247,Callinectes similis,lesser blue crab,21.73913097,,
RO00016,D247,Callinectes similis,lesser blue crab,25.36231899,,
RO00033,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO00056,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO00058,D247,Callinectes similis,lesser blue crab,3.623188496,,
RT00503,D247,Callinectes similis,lesser blue crab,57.97101307,,
RT00518,D247,Callinectes similis,lesser blue crab,57.97101307,,
RT00520,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT00521,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT00531,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT00542,D247,Callinectes similis,lesser blue crab,20.96273327,,
RT00544,D247,Callinectes similis,lesser blue crab,57.97101593,,
RT00557,D247,Callinectes similis,lesser blue crab,28.98550701,,
RO00006,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO00015,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO00020,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO00021,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO00046,D247,Callinectes similis,lesser blue crab,10.86956549,,
RO01113,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO01122,D247,Callinectes similis,lesser blue crab,14.49275398,,
RO01165,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT01655,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT01668,D247,Callinectes similis,lesser blue crab,21.73913002,,
RO01116,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO01123,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO01124,D247,Callinectes similis,lesser blue crab,3.938248158,,
RO01144,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO01145,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT01604,D247,Callinectes similis,lesser blue crab,11.32246399,,
RT01642,D247,Callinectes similis,lesser blue crab,14.49275398,,
RT01647,D247,Callinectes similis,lesser blue crab,21.73913002,,
RT01649,D247,Callinectes similis,lesser blue crab,14.49275398,,
RO026008,D247,Callinectes similis,lesser blue crab,61.59420395,,
RO026010,D247,Callinectes similis,lesser blue crab,32.60869503,,
RO026012,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO026021,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO026022,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO026023,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO026030,D247,Callinectes similis,lesser blue crab,14.49275351,,
RT022008,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT022013,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT022153,D247,Callinectes similis,lesser blue crab,21.73913002,,
RT022165,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO026002,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO026011,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO026014,D247,Callinectes similis,lesser blue crab,14.49275398,,
RO026019,D247,Callinectes similis,lesser blue crab,10.86956501,,
RO026028,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT022022,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT022156,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT022162,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT022164,D247,Callinectes similis,lesser blue crab,43.47826195,,
RO036041,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO036042,D247,Callinectes similis,lesser blue crab,21.73913097,,
RO036044,D247,Callinectes similis,lesser blue crab,18.115942,,
RO036050,D247,Callinectes similis,lesser blue crab,101.4492779,,
RT032050,D247,Callinectes similis,lesser blue crab,14.49275398,,
RT032057,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT032177,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT032060,D247,Callinectes similis,lesser blue crab,14.49275398,,
RO046065,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO046083,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT042072,D247,Callinectes similis,lesser blue crab,14.49275398,,
RT042077,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT042080,D247,Callinectes similis,lesser blue crab,28.98550797,,
RT042193,D247,Callinectes similis,lesser blue crab,14.49275398,,
RO046062,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO046066,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO046072,D247,Callinectes similis,lesser blue crab,3.623188496,,
RT042073,D247,Callinectes similis,lesser blue crab,14.49275398,,
RT042076,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT042079,D247,Callinectes similis,lesser blue crab,21.73913097,,
RO056091,D247,Callinectes similis,lesser blue crab,14.49275351,,
RO056099,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO056111,D247,Callinectes similis,lesser blue crab,10.86956501,,
RO056113,D247,Callinectes similis,lesser blue crab,10.86956501,,
RO056115,D247,Callinectes similis,lesser blue crab,36.231884,,
RT052095,D247,Callinectes similis,lesser blue crab,36.231884,,
RT052099,D247,Callinectes similis,lesser blue crab,14.49275398,,
RT052105,D247,Callinectes similis,lesser blue crab,6.709608078,,
RO056114,D247,Callinectes similis,lesser blue crab,47.10144997,,
RT052096,D247,Callinectes similis,lesser blue crab,46.3501544,,
RT052104,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT052112,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO06304,D247,Callinectes similis,lesser blue crab,10.86956549,,
RO06308,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO06310,D247,Callinectes similis,lesser blue crab,14.49275351,,
RT06006,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT06008,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT06033,D247,Callinectes similis,lesser blue crab,7.246376991,,
RT06037,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO06315,D247,Callinectes similis,lesser blue crab,18.115942,,
RO06327,D247,Callinectes similis,lesser blue crab,3.623188496,,
RT06010,D247,Callinectes similis,lesser blue crab,14.49275398,,
RT06027,D247,Callinectes similis,lesser blue crab,20.12882423,,
RO07328,D247,Callinectes similis,lesser blue crab,3.623188496,,
RO07336,D247,Callinectes similis,lesser blue crab,21.73913097,,
RO07339,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO07340,D247,Callinectes similis,lesser blue crab,21.73913002,,
RT07043,D247,Callinectes similis,lesser blue crab,14.49275398,,
RT07048,D247,Callinectes similis,lesser blue crab,14.49275398,,
RT07057,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO07330,D247,Callinectes similis,lesser blue crab,18.115942,,
RO07335,D247,Callinectes similis,lesser blue crab,3.623188496,,
RT07049,D247,Callinectes similis,lesser blue crab,7.246376991,,
RO08356,D247,Callinectes similis,lesser blue crab,3.623188496,,
