STATION_ID,DATE,MONTH,DAY,YEAR,STATION_TYPE,StationLat,StationLong,HUC_08,HUC_10,HUC_12,HUC_14,BIBI_CP,ERMQ,ERMQ_Metals_08,ERMQ_PAH_13,ERMQ_PCB_Total,ERMQ_Pest_02,Met_Total_08,PAH_Total_13,PCB_Total,DDT_Total,PBDE_Total_13,SiltClay,TOC_sediment,Entero_DHEC,FecalColiform_DHEC,NOx_DHEC,TKN_DHEC,TN_SCECAP,TP_DHEC,TP_SCECAP,TOC_Water_DHEC,Chl_a_DHEC
RT13061,7/23/2013,7,23,2013,TidalCreek,32.28271,-80.83158,3050208,305020806,30502080606,3050208090100,3.5,0.010252189,0.030205723,0.00033898,0,0,66.9176712,10.15939331,0,0,0,19.60889626,0.605000019,3.333333254,7.800000191,0,0.670000017,0.386666656,0.054000001,0.033500001,,2.5
RT13062,8/14/2013,8,14,2013,TidalCreek,32.48176,-80.39371,3050206,305020603,30502060308,3050208040020,3,0.011071015,0.03279363,0.000258103,0,0,68.88032532,6.986971855,0,0,0,18.40760994,0.735000014,17.75,49,0,,0.730000019,0.180000007,0.109333336,,5.49
RT14063,7/16/2014,7,16,2014,TidalCreek,32.79969,-79.78613,3050209,305020902,30502090204,3050202060040,4,0.007178918,0.021348312,0,0.000570811,0.000468362,46.5007515,0,0.102746002,0.043182999,0,5.659882069,0.265000001,10,4.5,,,0.560000002,0.056000002,0.055,,5.62
RT14065,7/23/2014,7,23,2014,TidalCreek,33.3059,-79.17322,3040208,304020804,30402080402,3040207040020,4.5,0.007371429,0.02196076,0,0.001228222,0,47.13566208,0,0.221080005,0,0,4.99186039,0.139999997,10.33333302,0,0,,0.400000006,0.048999999,0.064999998,,4.93
RT14066,8/6/2014,8,6,2014,TidalCreek,32.51137,-80.84348,3050208,305020806,30502080605,3050208090070,2,0.01424639,0.041548416,0.000194644,0.001588822,0.002703414,68.87439728,8.516906738,0.285988003,0.092064001,0,34.38646698,1.445000052,24,2,0,0.74000001,0.474999994,0.109999999,0.100749999,,7.61
RT14067,7/30/2014,7,30,2014,TidalCreek,32.38411,-80.49208,3050210,305021001,30502100101,3050208100060,4.5,0.014046451,0.040162586,0.001077567,0.000555606,0.000625076,82.49983215,11.38236713,0.100009002,0.057631999,0,30.16058159,1.550000012,20.66666603,0,,,,0.056000002,0.048500001,,5.01
RT14068,7/16/2014,7,16,2014,TidalCreek,32.80014,-79.82018,3050209,305020902,30502090204,3050202060040,4.5,0.006737156,0.020046949,6.77053E-05,0.000435983,0,46.95340729,1.873826027,0.078477003,0,0,4.664680004,0.085000001,3.333333254,2,0,,0.400000006,0.048999999,0.057999998,,4.59
RT14070,8/5/2014,8,5,2014,TidalCreek,32.21487,-80.82126,3060110,306011003,30601100301,3050208110030,5,0.005610468,0.0158299,0.000572548,0.0005689,0,36.87812042,13.62480354,0.102402002,0,0,7.185664654,0.134999998,10.33333302,23,0,,0.170000002,0.052000001,0.054749999,,4.89
RT14075,7/29/2014,7,29,2014,TidalCreek,32.60847,-80.68517,3050207,305020711,30502071101,3050208010050,3.5,0.009409716,0.02811829,2.20225E-05,0.000600594,0,66.921875,0.314922005,0.108107001,0,0,28.26720619,0.344999999,13.33333302,11,0.023,0.419999987,0.478500009,0.088,0.087499999,,5
RT14076,8/13/2014,8,13,2014,TidalCreek,32.58049,-80.18708,3050206,305020604,30502060405,3050205070040,3.5,0.013032622,0.037314221,0.00041966,0,0.00440679,57.10707855,8.742557526,0,0.150071993,0,8.248316765,1.645000041,10,7.800000191,0,0.239999995,0.183333337,0.088,0.051750001,,5.32
RT14078,7/30/2014,7,30,2014,TidalCreek,32.35837,-80.53879,3050210,305021001,30502100102,3050208100060,5,0.014233135,0.040676031,0.001127669,0.001527278,0,76.65509796,27.0942173,0.274910003,0,0,32.40078354,1.644999981,10,0,0,,0.180000007,0.035,0.0515,,4.51
RT14080,8/12/2014,8,12,2014,TidalCreek,32.52324,-80.34019,3050206,305020603,30502060308,3050205060070,3.5,0.007752201,0.022817105,0.00027046,0,0,52.14084244,3.801935911,0,0,0,5.950687885,0.314999998,10,17,0,0.150000006,0.444999993,0.150000006,0.075000003,,8.55
RT14082,8/6/2014,8,6,2014,TidalCreek,32.40912,-80.87578,3050208,305020806,30502080607,3050208090090,3.5,0.012531501,0.03636276,0.000588315,0.002205845,0,78.61704254,12.42725563,0.39705202,0,0,17.39066124,0.464999989,24.33333397,49,0,0.379999995,0.38499999,0.050000001,0.052250002,,8.01
RT14083,7/30/2014,7,30,2014,TidalCreek,32.35868,-80.65719,3050208,305020805,30502080503,3050208100050,4.5,0.012025788,0.034726717,0.000810102,0.000273856,0,72.27426147,18.43566322,0.049293999,0,0,21.42104149,0.469999999,3.333333254,33,,,,0.07,0.04975,,3.64
RT14085,7/16/2014,7,16,2014,TidalCreek,32.8791,-79.6696,3050209,305020902,30502090203,3050202060030,5,0.008588548,0.025245287,0.000132294,0.001617744,0.000412646,39.48655701,1.154538989,0.291193992,0.038045999,0,5.497540474,0.280000001,0,4.5,0,,0.469999999,0.059999999,0.068499997,,6.08
RT14087,8/12/2014,8,12,2014,TidalCreek,32.54913,-80.50591,3050207,305020710,30502071003,3050208040020,2.5,0.03337203,0.088932715,0.002115597,0.008206584,0.026878815,170.4145203,50.52689362,1.477185011,1.035663962,0,69.41622162,3.024999976,27.33333397,22,0.022,0.330000013,0.323749989,0.109999999,0.115000002,,7.56
RT14088,7/15/2014,7,15,2014,TidalCreek,32.72171,-79.92651,3050201,305020107,30502010707,3050202070030,4,0.034834981,0.077805087,0.013210505,0.00675025,0.017555997,141.184494,296.6061401,1.215044975,0.746788979,0,44.14208603,1.144999981,99,140,,,0.449999988,0.680000007,0.21525,,6.68
RT15089,7/22/2015,7,22,2015,TidalCreek,32.93521,-79.6357,3050209,305020902,30502090202,3050202060030,3.5,0.027109433,0.075401954,0.003075965,0.002410017,0.002506582,121.8841248,68.76942444,0.433802992,0.114157997,0,70.56143951,3.25999999,0,0,,,0.50666666,,0.057500001,,9.13
RT15091,8/4/2015,8,4,2015,TidalCreek,32.52607,-80.60993,3050207,305020711,30502071102,3050208100010,1,0.004392298,0.012663914,7.96777E-05,0.000577572,0.001245231,27.27544212,2.935580969,0.103963003,0.042406,0,8.304228783,0.338999987,6.666666508,33,0,,0.839999974,0.119999997,0.088500001,,8.57
RT15092,7/21/2015,7,21,2015,TidalCreek,32.78496,-80.08225,3050202,305020202,30502020202,3050202050070,3.5,0.004482524,0.011300218,0.000584101,0.000341372,0.004622079,21.30455399,17.18000412,0.061447002,0.182944,0,6.924304008,0.284999996,41.66666794,95,0,0.550000012,0.536666691,0.079000004,0.075750001,,12.39
RT15093,7/7/2015,7,7,2015,TidalCreek,32.33196,-80.87051,3050208,305020806,30502080606,3050208090100,3,0.008497965,0.023518253,0.000796852,0.001894222,0.001775919,43.18256378,16.07365036,0.340959996,0.075769,0,22.77863693,0.515999973,20,22,0,0.779999971,0.639999986,0.082000002,0.057,,7.82
RT15095,7/21/2015,7,21,2015,TidalCreek,32.99225,-79.90335,3050201,305020107,30502010705,3050201050010,3,0.013342455,0.035308618,0.002791123,0.001465367,0,64.19911957,82.5079422,0.263765991,0,0,52.6811142,3.289999962,35.5,17,0,0.720000029,0.528500021,0.032000002,0.037999999,,7.05
RT15097,7/29/2015,7,29,2015,TidalCreek,33.09125,-79.38054,3050209,305020901,30502090101,3050202060010,2,0.03503938,0.099107184,0.00175071,0.004721928,0.010303259,157.5464325,40.52003479,0.849947035,0.414608002,0,92.88488007,3.460000038,6.666666508,0,,0.409999996,0.676666677,0.07,0.055750001,,17.15
RT15099,7/8/2015,7,8,2015,TidalCreek,32.30506,-80.58906,3050210,305021001,30502100102,3050208100060,3.5,0.005830658,0.016598703,0.000208855,0.002088233,0.001171402,29.89542198,5.508510113,0.375882,0.050117001,0,12.17321968,1.100000024,3.333333254,4.5,0,,0.536000013,0.057999998,0.058499999,,9.4
RT15101,7/22/2015,7,22,2015,TidalCreek,32.92149,-79.63338,3050209,305020902,30502090202,3050202060030,3.5,0.024531221,0.069755323,0.001621154,0.00444035,0.002595697,117.9003067,36.31712723,0.799263,0.126939997,0,70.48294067,2.809999943,0,0,0,,0.455000013,0.057,0.057,,8.89
RT15102,7/7/2015,7,7,2015,TidalCreek,32.12793,-80.99722,3060109,306010903,30601090306,3050208140010,3,0.00984798,0.021670906,0.002117229,0.010169711,0.012645291,34.43091583,48.31667709,1.830547929,0.797421992,0,11.65276814,3.329999924,88,17,0.035999998,0.930000007,0.837750018,0.057999998,0.050333332,,9.87
RT15103,8/5/2015,8,5,2015,TidalCreek,32.53905,-80.51195,3050207,305020710,30502071003,3050208040020,2.5,0.028965417,0.078055784,0.002089428,0.002806195,0.020377474,125.7921143,51.63114929,0.505115032,1.020964026,0,74.24537659,4.610000134,25.5,0,0,0.939999998,0.939999998,0.180000007,0.140000001,,11.71
RT15104,8/14/2015,8,14,2015,TidalCreek,32.71638,-79.93295,3050201,305020107,30502010707,3050202070030,4,0.017535716,0.047350798,0.002249955,0.005984789,0.003408304,86.64821625,55.34021759,1.077262044,0.137167007,0.543650031,30.05186844,1.429999948,0,14,,0.839999974,0.61500001,0.059,0.037333332,,7.63
RT15105,8/19/2015,8,19,2015,TidalCreek,33.56242,-79.02721,3040208,304020803,30402080308,3040207020200,3.5,0.021274799,0.046450503,0.008578863,0.019716272,0.003874831,88.07095337,224.9700775,3.548928976,0.185303003,0.048363999,25.65219307,1.879999995,156.5,920,0.023,0.469999999,0.496166676,,0.048999999,,9.09
RT15106,7/8/2015,7,8,2015,TidalCreek,32.39139,-80.62421,3050208,305020805,30502080503,3050208100050,3,0.009965234,0.027223479,0.000747795,0.004615628,0.003520407,48.73022079,18.6105442,0.830812991,0.146236002,0,27.14828491,0.806999981,36.66666794,11,0,,0.728666663,0.075999998,0.066749997,,9.64
RT15110,8/4/2015,8,4,2015,TidalCreek,32.48708,-80.53132,3050207,305020711,30502071103,3050208100020,3,0.010592395,0.030393898,0.00048125,0.00094065,0.001934705,52.65085602,12.65435696,0.169317007,0.096986003,0,22.02272034,3.200000048,6.666666508,0,0.028999999,0,0.356333345,0.061999999,0.0535,,8.95
RT15112,7/22/2015,7,22,2015,TidalCreek,32.68041,-80.25144,3050206,305020604,30502060402,3050205070010,1.5,0.020262223,0.049973138,0.003243359,0.006103233,0.019120671,82.80792236,77.64948273,1.098582029,0.90763098,0,63.17802811,3.299999952,6.666666508,11,0,,0.479999989,0.078000002,0.063249998,,9.03
RT16114,7/20/2016,7,20,2016,TidalCreek,32.16196,-80.86949,3060110,306011003,30601100303,3050208110050,3.5,0.00847047,0.02416718,0.000223186,0.000297606,0.003377417,46.24015808,7.159399033,0.053569,0.115016997,0,18.01595879,1.129999995,3.333333254,4.5,,0.409999996,0.465000004,,0.048999999,,9.3
RT16116,7/13/2016,7,13,2016,TidalCreek,32.6308,-80.01249,3050202,305020202,30502020205,3050202070040,3.5,0.006819742,0.018943282,0.000383662,0.000156883,0.003491528,35.37698364,9.149563789,0.028239001,0.118903004,0,11.00593472,0.731000006,6.666666508,0,,0.589999974,0.63499999,,0.104999997,,8.09
RT16121,8/3/2016,8,3,2016,TidalCreek,32.50137,-80.37717,3050206,305020603,30502060308,3050208040020,3,0.014657624,0.041338392,0.000586274,0.000691372,0.006381465,72.03775787,15.92183971,0.124447003,0.217318997,0,36.09938431,2.180000067,30.66666603,6.099999905,0,0.460000008,0.460000008,0.109999999,0.099333331,,9.2
RT16123,7/19/2016,7,19,2016,TidalCreek,32.52123,-80.81433,3050208,305020806,30502080605,3050208090070,2,0.022146396,0.055204511,0.002791655,0.006713711,0.023436099,91.05858612,67.43141174,1.20846796,0.874772012,0,94.4411087,5.679999828,45,33,0,0.800000012,0.50999999,0.180000007,0.167500004,,11.41
RT16125,7/19/2016,7,19,2016,TidalCreek,32.41689,-80.77216,3050208,305020806,30502080605,3050208090070,3,0.004546178,0.013311639,0.000186239,0.000194044,0,18.97863579,5.950474739,0.034928001,0,0,7.30012989,0.367000014,24,450,0,,0.370000005,0.074000001,0.085000001,,10.06
RT16127,7/14/2016,7,14,2016,TidalCreek,32.85244,-79.75674,3050209,305020902,30502090203,3050202060030,3,0.022163849,0.064864241,0.000390955,0.000102917,0.003916579,86.51636505,11.59464359,0.018525001,0.133377999,0.164869994,38.97125626,1.75999999,3.333333254,2,0,0.379999995,0.425000012,,0.072333336,,40.62
RT16129,7/27/2016,7,27,2016,TidalCreek,33.28064,-79.1868,3040207,304020702,30402070208,3040207040020,2.5,0.007783245,0.021786978,0.000143241,0.000169311,0.00523531,39.94815826,4.605000019,0.030476,0.178286999,0,13.56775761,1.139999986,3.333333254,2,0,0.25999999,0.386666656,0.129999995,0.077500001,,14.6
RT16130,7/19/2016,7,19,2016,TidalCreek,32.48158,-80.84192,3050208,305020806,30502080605,3050208090070,4.5,0.006644253,0.019761384,9.99877E-05,7.11611E-05,0,29.77277374,3.47764802,0.012809,0,0,5.755029202,0.555999994,0,4.5,0,0.810000002,0.409999996,0.061999999,0.082500003,,9.52
RT16131,8/2/2016,8,2,2016,TidalCreek,32.42884,-80.48753,3050207,305020711,30502071103,3050208100020,2,0.011763535,0.033738781,0.00037884,0.000972861,0.003258403,59.80338287,9.425030708,0.175115004,0.110964,0,27.80596161,1.450000048,72.66666412,350,0,0.439999998,0.63499999,0.25999999,0.15625,,15.02
RT16132,7/12/2016,7,12,2016,TidalCreek,32.82801,-79.88008,3050201,305020104,30502010402,3050201080020,3.5,0.00893891,0.023350758,0.000481872,0.003309333,0.009077045,40.25835037,16.63635063,0.595679998,0.319875002,0,6.274111271,2.819999933,3.333333254,33,0,0.5,0.429333329,,0.050000001,,9.72
RT16134,7/20/2016,7,20,2016,TidalCreek,32.1467,-80.95317,3060110,306011002,30601100202,3050208130030,4.5,0.018946569,0.055116158,0.000976262,0.001097028,0,97.64857483,22.0247097,0.197465003,0,0,75.53054047,4.28000021,66.66666412,33,0,0.629999995,0.396666676,0.064000003,0.056499999,,13.12
RT16135,8/3/2016,8,3,2016,TidalCreek,32.55629,-80.44754,3050207,305020710,30502071003,3050208040020,2.5,0.011761281,0.031268012,0.000789482,0.001100256,0.010381556,57.1966362,22.63317108,0.198045999,0.353540987,0,21.70368195,1.399999976,20,23,0.024,0.180000007,0.409333318,0.140000001,0.126499996,,9.65
RT16137,8/16/2016,8,16,2016,TidalCreek,33.04702,-79.48382,3050209,305020902,30502090202,3050202060010,3.5,0.011218356,0.031989891,0.00033834,0.000723894,0.004099549,52.92533875,9.519810677,0.130300999,0.139608994,0,23.58831787,2.359999895,13.66666698,7.800000191,0,0.529999971,0.61500001,0.061999999,0.089000002,,9.86
RT16138,8/10/2016,8,10,2016,TidalCreek,32.4202,-80.65461,3050208,305020805,30502080502,3050208100030,3,0.017065214,0.043048389,0.003539738,0.003432467,0.00786449,80.03474426,88.44255066,0.617843986,0.32951501,0,40.33889389,1.690000057,17,4,,0.289999992,0.317499995,0.088,0.087250002,,7.23
RT16139,8/2/2016,8,2,2016,TidalCreek,32.60492,-80.68253,3050207,305020711,30502071101,3050208010050,2,0.018709222,0.050388835,0.001754022,0.001150078,0.010979124,94.41009521,45.70975876,0.207013994,0.373890996,0,56.43993759,3.24000001,10.33333302,11,0.022,0.709999979,0.492000014,0.109999999,0.102499999,,6.77
RT17140,7/25/2017,7,25,2017,TidalCreek,32.59769,-80.17042,3050206,305020604,30502060404,3050205070040,,0.023182083,0.06467209,0.001780043,0.001059356,0.007396654,121.175705,40.71668625,0.190684006,0.251890987,0,77.98043823,4.46999979,,21,,,,,,,
RT17142,7/14/2017,7,14,2017,TidalCreek,32.35673,-80.51958,3050210,305021001,30502100102,3050208100060,,0.008242262,0.023685841,0.000443779,0.000122872,0.001217776,45.88837433,10.41057587,0.022117,0.041471001,0,15.09482288,4.909999847,,0,,,,,,,
RT17143,7/11/2017,7,11,2017,TidalCreek,32.56623,-80.76791,3050208,305020806,30502080602,3050208090050,,0.024771603,0.064997852,0.00284199,0.020391054,0.008599366,114.4208984,60.22951508,3.670389891,0.292849004,0,70.36197662,4.550000191,,17,,,,,,,
RT17144,7/12/2017,7,12,2017,TidalCreek,32.55613,-80.38024,3050206,305020603,30502060307,3050205060070,,0.013377102,0.036140848,0.001785023,0.000838578,0.003939895,66.13883209,36.0660553,0.150943995,0.134172007,0,29.72304916,1.960000038,,7.800000191,,,,,,,
RT17146,8/1/2017,8,1,2017,TidalCreek,32.4209,-80.82919,3050208,305020806,30502080604,3050208090080,,0.008527616,0.024319841,0.000693797,0.001084689,0,47.92355347,16.73991966,0.195243999,0,0,17.58375549,0.637000024,,13,,,,,,,
RT17148,7/18/2017,7,18,2017,TidalCreek,32.93453,-79.90938,3050201,305020107,30502010705,3050201050010,,0.029674513,0.075265758,0.006116483,0.007059678,0.011744129,152.7446442,164.5493774,1.270742059,0.399942994,0.090768002,59.02604294,7.639999866,,110,,,,,,,
RT17149,7/19/2017,7,19,2017,TidalCreek,32.89378,-79.67556,3050209,305020902,30502090203,3050202060030,,0.011516416,0.033917967,0.000358327,0.000392,0,48.76975632,6.565179825,0.070560001,0,0,13.25749111,0.898999989,,2,,,,,,,
RT17150,8/2/2017,8,2,2017,TidalCreek,32.15699,-80.91077,3060110,306011003,30601100303,3050208110050,,0.014856499,0.043087929,0.000853745,0.000753872,0,82.28823853,18.22886848,0.135697007,0,0,44.26972961,2.390000105,,23,,,,,,,
RT17151,7/14/2017,7,14,2017,TidalCreek,32.5288,-80.47099,3050207,305020710,30502071003,3050208040020,,0.011368305,0.031365458,0.000839716,0.000845272,0.005077035,57.20016098,18.86657524,0.152148992,0.172896996,0,19.39393425,1.99000001,,7.800000191,,,,,,,
RT17152,7/18/2017,7,18,2017,TidalCreek,32.72474,-79.91299,3050201,305020107,30502010707,3050202070030,,0.031407628,0.069385573,0.014017961,0.006019722,0.005222624,128.1222687,261.3738098,1.083549976,0.177855,0,70.31149292,5.230000019,,4.5,,,,,,,
RT17153,7/21/2017,7,21,2017,TidalCreek,32.95636,-79.62682,3050209,305020902,30502090202,3050202060020,,0.019074773,0.056068644,0.000672277,0.000505811,0,81.11035919,15.02254581,0.091046005,0,0,41.4704628,9.729999542,,0,,,,,,,
RT17155,7/11/2017,7,11,2017,TidalCreek,32.58028,-80.62679,3050207,305020711,30502071101,3050208010060,,0.020540915,0.0560656,0.003372796,0.000610822,0,99.70560455,87.0916214,0.109948002,0,0,70.69620514,8.420000076,,4,,,,,,,
RT17156,7/25/2017,7,25,2017,TidalCreek,32.71026,-80.14641,3050206,305020604,30502060402,3050205070010,,0.008095087,0.023797808,0.000299969,0,0,41.00261688,7.781398773,0,0,0,8.361851692,0.386999995,,84,,,,,,,
RT17160,7/25/2017,7,25,2017,TidalCreek,32.56308,-80.24065,3050206,305020604,30502060405,3050205070030,,0.002932579,0.008567546,0.000141656,0,0,14.50844002,3.202450037,0,0,0,3.148021221,0.939999998,,2,,,,,,,
RT17162,8/2/2017,8,2,2017,TidalCreek,32.20807,-80.77594,3060110,306011003,30601100304,3050208110020,,0.011491453,0.032813139,0.000949979,0.000940017,0,66.69258118,22.95895195,0.169202998,0,0,24.32374573,1.620000005,,11,,,,,,,
RT99001,7/13/1999,7,13,1999,TidalCreek,33.02613,-79.46133,3050209,305020901,30502090101,3050202060010,2.5,0.036461957,0.103482582,0.002668689,0.012533333,0,208.6999969,40.20000076,2.256000042,0,,89.49874115,3.710000038,,13,0,1.269999981,1.269999981,0.119999997,0.119999997,0,7.79
RT99002,8/31/1999,8,31,1999,TidalCreek,33.34826,-79.17556,3040208,304020804,30402080402,3040207040020,3.5,0.006158987,0.022060538,0,0.005627778,0.000272234,25.94739914,0,1.013000011,0.0251,,4.646909237,0.055,,2,0,0.49000001,0.49000001,0.07,0.07,0,5.68
RT99003,7/14/1999,7,14,1999,TidalCreek,32.33099,-80.49848,3050210,305021001,30502100102,3050208100060,3.5,0.017080521,0.049252354,0.000510898,0.0065,0.001386005,83.88089752,16.22999954,1.169999957,0.047200002,,35.99541855,1.179999948,,22,0.029999999,0.639999986,0.669999957,0,0,,7.84
RT99004,8/26/1999,8,26,1999,TidalCreek,32.64392,-80.04372,3050202,305020202,30502020203,3050202070040,4.5,0.00708992,0.020169709,0,0.005144444,0.001827991,28.22629929,0,0.925999999,0.090000004,,10.45664787,0.270000003,,8,0,1.120000005,1.120000005,0.109999999,0.109999999,0,12.28
RT99005,7/21/1999,7,21,1999,TidalCreek,32.44043,-80.65215,3050208,305020805,30502080502,3050208100030,3,0.022995412,0.057775363,0.005462104,0.007233333,0.005723147,112.5794983,142.6499939,1.301999927,0.233999997,,40.92618942,0.99000001,,,0.039999999,0.589999974,0.629999995,0.119999997,0.119999997,4.900000095,6.2
RT99006,8/23/1999,8,23,1999,TidalCreek,33.85259,-78.58401,3040208,304020803,30402080303,3040207020160,2.5,0.007496486,0.021586558,0.000192383,0.004722222,0,32.18389893,8.630000114,0.850000024,0,,8.343677521,0.185000002,,70,0.039999999,0.819999993,0.860000014,0.159999996,0.159999996,2.400000095,19.6
RT99007,8/24/1999,8,24,1999,TidalCreek,32.7162,-79.93245,3050201,305020107,30502010707,3050202070030,3,0.016983766,0.047026105,0.002032766,0.001880556,0.00168229,79.23670197,57.38999939,0.338499993,0.052699998,,26.89143181,0.685000002,,50,0,1.120000005,1.120000005,0.100000001,0.100000001,3.200000048,12.64
RT99008,7/14/1999,7,14,1999,TidalCreek,32.36264,-80.47678,3050210,305021001,30502100102,3050208100060,4,0.01370475,0.040308692,0,0.006444444,0,72.31929779,0,1.159999967,0,,30.6850605,0.98999998,,2,0,0.800000012,0.800000012,0.100000001,0.100000001,,6.09
RT99009,8/17/1999,8,17,1999,TidalCreek,32.55787,-80.36176,3050206,305020603,30502060307,3050205060070,1,0.029340848,0.089827009,0,0.030477779,0,180.0939484,0,5.486000061,0,,95.03729248,3.799999952,,130,0,0.800000012,0.800000012,0.100000001,0.100000001,4.599999905,13.19
RT99010,8/3/1999,8,3,1999,TidalCreek,32.50625,-80.802,3050208,305020806,30502080603,3050208090060,4,0.018614789,0.047816265,0.003171419,0.013306112,0.004845144,88.90399933,62.97999954,2.395100117,0.165000007,,31.24022675,1.170000017,,8,0,0.569999993,0.569999993,0.109999999,0.109999999,12.89999962,9.16
RT99012,8/18/1999,8,18,1999,TidalCreek,32.29527,-80.62009,3050208,305020805,30502080503,3050208100060,2,0.007974792,0.023379238,0,0.004361111,0,37.39229965,0,0.784999967,0,,15.51876259,0.514999986,,0,0,0.439999998,0.439999998,0.100000001,0.100000001,2.900000095,11.63
